"Brent Crude Oil Price Forecasts, $ / bbl",EIA (01/2022),OECD (05/2021),IMF (01/2022),EEF (09/2021),ABN Amro (01/2022),Societe General (01/2022),Wells Fargo (01/2022),BoA Securities (01/2022),Barclays (01/2022),Morgan Stanley (01/2022),Argus Consulting (01/2022),OPEC - Urals (02/2022),"ЦБ РФ - Urals (базовый, 10/2021)","МЭР РФ - Urals (базовый, 09/2021) ","МЭР РФ - Urals (консервативный, 09/2021) ","МЭР РФ - Urals (долгосрочный, 2018)  ",NEB - Reference case (09/2020),NEB - Evolving (09/2020),EIA - Long-Term  (09/2020),Конcенсус - краткосрочный,Конcенсус - долгосрочный,Факт,Факт -  Urals
2015,52.39,52.39,52.39,52.39,52.39,52.39,52.39,52.39,52.39,52.39,52.39,,,,,,52.39,52.39,52.39,52.39,52.39,52.39,
2016,43.82,43.82,43.82,43.82,43.82,43.82,43.82,43.82,43.82,43.82,43.82,,,,,,43.82,43.82,43.82,43.82,43.82,43.82,
2017,54.26,54.26,54.26,54.26,54.26,54.26,54.26,54.26,54.26,54.26,54.26,,,,,,54.26,54.26,54.26,54.26,54.26,54.26,
2018,71.09,71.09,71.09,71.09,71.09,71.09,71.09,71.09,71.09,71.09,71.09,,,,,,71.09,71.09,71.09,71.09,71.09,71.09,
2019,64.19,64.19,64.19,64.19,64.19,64.19,64.19,64.19,64.19,64.19,64.19,64.38,64.38,64.38,64.38,57.6,64.19,64.19,64.19,64.19,64.19,64.19,64.38
2020,41.86,41.86,41.86,41.86,41.86,41.86,41.86,41.86,41.86,41.86,41.86,41.83,41.83,41.83,41.83,57.6,41.86,41.86,41.86,41.86,41.86,41.86,41.83
2021,70.89,71.076,69.07,71.6,67.26,71.6,71.6,71.6,71.6,71.6,71.6,69.45,69.45,66,65.2,57.6,45,43,,69.97306666666667,44.562666666666665,71.6,69.45
2022,74.95,80,77.31,78.9,80,77.5,70.42,85,80,86.88,77.7,86.23,65,62.2,58.3,57.6,52,45.4,,76.026,48.972,,
2023,67.5,80,71.29,72.3,,,,,,,,,55,58.4,54.2,57.6,60,47.8,,65.52714285714286,53.714666666666666,,
2024,,,,,,,,,,,,,50,55.7,51.3,57.6,65,50.2,,52.333333333333336,57.45733333333334,,
2025,,,,,,,,,,,,,,,,52.2,70,52.6,61,,61.199999999999996,,
2026,,,,,,,,,,,,,,,,52.2,75,55,,,64.46666666666667,,
2027,,,,,,,,,,,,,,,,52.2,75,55,,,65.26666666666667,,
2028,,,,,,,,,,,,,,,,52.2,75,55,,,66.06666666666666,,
2029,,,,,,,,,,,,,,,,52.2,75,55,,,66.86666666666666,,
2030,,,,,,,,,,,,,,,,52.2,75,55,73,,67.66666666666667,,
2031,,,,,,,,,,,,,,,,55.5,75,55,,,68.13333333333334,,
2032,,,,,,,,,,,,,,,,55.5,75,55,,,68.60000000000001,,
2033,,,,,,,,,,,,,,,,55.5,75,55,,,69.06666666666666,,
2034,,,,,,,,,,,,,,,,55.5,75,55,,,69.53333333333333,,
2035,,,,,,,,,,,,,,,,55.5,75,55,80,,70.0,,
2036,,,,,,,,,,,,,,,,55.5,75,55,,,70.46666666666667,,
2037,,,,,,,,,,,,,,,,,75,55,,,70.93333333333334,,
2038,,,,,,,,,,,,,,,,,75,55,,,71.39999999999999,,
2039,,,,,,,,,,,,,,,,,75,54.58,,,71.72666666666666,,
2040,,,,,,,,,,,,,,,,,75,54.17,87,,72.05666666666667,,
2041,,,,,,,,,,,,,,,,,75,53.75,,,72.18333333333334,,
2042,,,,,,,,,,,,,,,,,75,53.33,,,72.30999999999999,,
2043,,,,,,,,,,,,,,,,,75,52.92,,,72.44,,
2044,,,,,,,,,,,,,,,,,75,52.5,,,72.56666666666666,,
2045,,,,,,,,,,,,,,,,,75,52.08,91,,72.69333333333333,,
2046,,,,,,,,,,,,,,,,,75,51.67,,,72.82333333333334,,
2047,,,,,,,,,,,,,,,,,75,51.25,,,72.95,,
2048,,,,,,,,,,,,,,,,,75,50.83,,,73.07666666666667,,
2049,,,,,,,,,,,,,,,,,75,50.42,,,73.20666666666666,,
2050,,,,,,,,,,,,,,,,,75,50,95,,73.33333333333333,,
