Год,EIA (05/2022),IEA (11/2021),"OPEC (09/2021, для 2022 года: 05/2022)",Факт,IEA - STEPS (10/2021),IEA - APS (10/2021),IEA - NZE (10/2021),Total - Moment (09/2021),Total - Rupture (09/2021),Лукойл - Эволюция (12/2021),Лукойл - Равновесие (12/2021),Лукойл - Трансформация (12/2021),BP - Accelerated (04/2022),BP - Net Zero (04/2022),BP - New Momentum (04/2022),Конcенсус (среднесрочный),Конcенсус (долгосрочный)
2017,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,,
2018,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,,
2019,100.26,100.26,100.26,100.26,100.26,100.26,100.26,100.26,100.26,100.26,100.26,100.26,100.26,100.26,100.26,,
2020,91.84,91.84,91.84,91.84,91.84,91.84,91.84,91.84,91.84,91.84,91.84,91.84,91.84,91.84,91.84,,
2021,96.88,96.88,96.88,96.88,96.88,96.88,96.88,96.88,96.88,96.88,96.88,96.88,96.88,96.88,96.88,96.88000000000002,96.88000000000001
2022,99.61,99.4,100.29,,,,,,,97.91,97.66,97.16,97.285,97.41,97.91,98.29277777777776,97.47170634920636
2023,101.55,101.2,101.57,,,,,,,98.94,98.44,97.44,97.69,97.94,98.94,99.30111111111111,97.80341269841271
2024,,102.3,102.72,,,,,,,99.97,99.22,97.72,98.095,98.47,99.97,99.80812500000002,97.65935897435898
2025,,103.2,103.63,,,,,,,101.0,100.0,98.0,98.5,99.0,101.0,100.54124999999999,97.76965811965812
2026,,104.1,104.41,,,,,,,102.2,100.4,97.4,96.6,98.0,100.9,100.50125,97.40418803418804
2027,,,,,,,,,,,,,,,,,96.35590277777777
2028,,,,,,,,,,,,,,,,,95.86560185185186
2029,,,,,,,,,,,,,,,,,95.3753009259259
2030,,,106.6,,103.0,97.0,87.6,80.91,76.01,107.0,102.0,95.0,89.0,94.0,100.5,,94.88499999999999
2035,,,107.87,,,,,,,,,,77.0,84.0,98.0,,88.36
2040,,,108.12,,,,,64.07,51.16,105.0,91.0,70.0,56.0,72.0,91.0,,80.45833333333333
2045,,,108.22,,,,,,,,,,38.5,59.5,85.0,,73.12875
2050,,,,,103.0,76.7,47.0,54.59,34.98,99.0,74.0,45.0,22.0,46.0,80.0,,65.87416666666667
